series_id,country_code,country_iso2,country_iso3,country_name_zh,country_name_en,indicator_code,indicator_name_zh,indicator_name_en,date,frequency,unit,seasonal_adjustment,calculation,value,source_organization,source_dataset,source_indicator_code,source_series_code,source_indicator_name,source_url,last_updated,status
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1998,A,% of GDP,NSA,level,-0.304,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,1999,A,% of GDP,NSA,level,-2.138,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2000,A,% of GDP,NSA,level,-1.852,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2001,A,% of GDP,NSA,level,-1.781,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2002,A,% of GDP,NSA,level,-1.989,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2003,A,% of GDP,NSA,level,-1.828,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2004,A,% of GDP,NSA,level,-2.314,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2005,A,% of GDP,NSA,level,-1.991,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2006,A,% of GDP,NSA,level,-3.104,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2007,A,% of GDP,NSA,level,-3.713,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2008,A,% of GDP,NSA,level,-3.841,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2009,A,% of GDP,NSA,level,-3.053,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2010,A,% of GDP,NSA,level,-2.754,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2011,A,% of GDP,NSA,level,-1.631,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2012,A,% of GDP,NSA,level,-3.116,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2013,A,% of GDP,NSA,level,-4.514,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2014,A,% of GDP,NSA,level,-4.816,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2015,A,% of GDP,NSA,level,-4.782,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2016,A,% of GDP,NSA,level,-5.245,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2017,A,% of GDP,NSA,level,-3.379,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2018,A,% of GDP,NSA,level,-3.723,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2019,A,% of GDP,NSA,level,-2.479,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2020,A,% of GDP,NSA,level,-2.72,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2021,A,% of GDP,NSA,level,-0.756,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2022,A,% of GDP,NSA,level,-1.916,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2023,A,% of GDP,NSA,level,-3.57,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2024,A,% of GDP,NSA,level,-2.978,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2025,A,% of GDP,NSA,level,-3.126,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2026,A,% of GDP,NSA,level,-3.381,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2027,A,% of GDP,NSA,level,-3.144,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2028,A,% of GDP,NSA,level,-2.868,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2029,A,% of GDP,NSA,level,-2.565,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2030,A,% of GDP,NSA,level,-2.167,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.CURRENT_ACCOUNT_GDP_A.IMF,GB,GB,GBR,英国,United Kingdom,CURRENT_ACCOUNT_GDP_A,经常账户余额占GDP比重,Current account balance,2031,A,% of GDP,NSA,level,-2.218,IMF,World Economic Outlook,BCA_NGDPD,GBR.BCA_NGDPD.A,"Current account balance (credit less debit), Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1980,A,%,NSA,YoY,-2.049,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1981,A,%,NSA,YoY,-0.554,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1982,A,%,NSA,YoY,1.985,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1983,A,%,NSA,YoY,4.186,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1984,A,%,NSA,YoY,2.243,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1985,A,%,NSA,YoY,4.099,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1986,A,%,NSA,YoY,3.115,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1987,A,%,NSA,YoY,5.455,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1988,A,%,NSA,YoY,5.421,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1989,A,%,NSA,YoY,2.423,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1990,A,%,NSA,YoY,0.568,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1991,A,%,NSA,YoY,-1.406,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1992,A,%,NSA,YoY,0.276,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1993,A,%,NSA,YoY,2.274,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1994,A,%,NSA,YoY,3.419,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1995,A,%,NSA,YoY,2.406,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1996,A,%,NSA,YoY,2.615,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1997,A,%,NSA,YoY,4.88,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1998,A,%,NSA,YoY,3.246,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,1999,A,%,NSA,YoY,2.944,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2000,A,%,NSA,YoY,4.524,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2001,A,%,NSA,YoY,2.391,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2002,A,%,NSA,YoY,1.709,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2003,A,%,NSA,YoY,3.219,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2004,A,%,NSA,YoY,2.326,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2005,A,%,NSA,YoY,2.791,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2006,A,%,NSA,YoY,2.19,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2007,A,%,NSA,YoY,2.931,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2008,A,%,NSA,YoY,-0.049,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2009,A,%,NSA,YoY,-4.587,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2010,A,%,NSA,YoY,2.261,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
GB.GDP_REAL_GROWTH_YOY_A.IMF,GB,GB,GBR,英国,United Kingdom,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2011,A,%,NSA,YoY,0.851,IMF,World Economic Outlook,NGDP_RPCH,GBR.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
