series_id,country_code,country_iso2,country_iso3,country_name_zh,country_name_en,indicator_code,indicator_name_zh,indicator_name_en,date,frequency,unit,seasonal_adjustment,calculation,value,source_organization,source_dataset,source_indicator_code,source_indicator_name,source_url,last_updated,status,retrieved_at,data_version
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-01-20,D,USD per EUR,NSA,level,1.1579,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-01-21,D,USD per EUR,NSA,level,1.1593,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-01-22,D,USD per EUR,NSA,level,1.1618,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-01-23,D,USD per EUR,NSA,level,1.1198,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-01-26,D,USD per EUR,NSA,level,1.1244,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-01-27,D,USD per EUR,NSA,level,1.1306,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-01-28,D,USD per EUR,NSA,level,1.1344,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-01-29,D,USD per EUR,NSA,level,1.1315,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-01-30,D,USD per EUR,NSA,level,1.1305,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-02,D,USD per EUR,NSA,level,1.131,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
